"","species_na","MNF1","MNF2","MNF3","MNF4","MNF5","MNF6","MNF7","MNF8","MNF9","MNF10","MNF11","MNF12","MNF13","MNF14","MNF15","R401","R406","R410","R414","R419","R423","R428","R432","R436","R441","R445","R450","R454","R458","R463","R467","R472","R476","R481","R485","R490","R494","R499","R503","R508","R512","R517","R521","R526","R530","R535","R540","R544","R549","R553","R558","R562","R567","R572","R576","R581","R586","R590","R595","R599","R604","R609","R613","R618","R623","R627","R632","R637","R641","R646","R651","R655","R660","R665","R670","R674","R679","R684","R688","R693","R698","R703","R707","R712","R717","R722","R726","R731","R736","R740","R745","R750","R755","R759","R764","R769","R774","R779","R783","R788","R793","R798","R802","R807","R812","R817","R821","R826","R831","R836","R840","R845","R850","R855","R860","R864","R869","R874","R879","R883","R888","R893","R898","R902","R907","R912","R917","R921","R926","R931","R936","R940","R945","R950","R955","R959","R964","R969","R974","R978","R983","R988","R992","R997","ndvi","sr","evi","wbi","arvi","savi","vari","vigreen","vi700","sipi","pssr","psnd","psri","cari","mcari","ci_rededge","ari","mari","rgri","aci","crl1","crl2","pri","max","min","var","p95","mad_med","mad_mean","aad_mean","aad_med","sqmean","count"
"457","Eriobotrya japonica",1.95097964101781,2.07298289984465,-1.06739309523255,0.077321964936952,4.19268488883972,-1.02761283998067,0.845255149528384,2.63709311683973,-2.23401049276193,0.461217420874164,2.5657430862387,-1.50120621547103,0.148975375418862,0.470019368377204,-1.15743785506735,103.166666666667,104.916666666667,121.208333333333,112.083333333333,116.708333333333,110.791666666667,122.458333333333,113.458333333333,116.583333333333,116.875,114.958333333333,112.208333333333,114.458333333333,121.541666666667,117.5,112.958333333333,114.333333333333,115.125,118.833333333333,116.708333333333,123.25,123.875,130.666666666667,139.583333333333,152.208333333333,174,212.75,252.583333333333,293.25,339.458333333333,375.583333333333,400.125,421.416666666667,437.791666666667,446.875,455.291666666667,434.291666666667,407.166666666667,393.833333333333,359.458333333333,345.541666666667,318.208333333333,321.916666666667,316.666666666667,306.333333333333,301,291.333333333333,274.125,267.75,257.166666666667,254.625,252.875,244.875,238.416666666667,227.958333333333,217.958333333333,211.25,201.958333333333,195.416666666667,193.791666666667,197.333333333333,200.666666666667,215.708333333333,440.5,665.5,890.375,1115.25,1340.58333333333,1566.125,1791.29166666667,2017.16666666667,2243,2468.875,2694.79166666667,2920.5,3104.95833333333,3204.54166666667,3258.125,3311.70833333333,3365.125,3418.75,3472.5,3489.79166666667,3525.375,3515.58333333333,3523.75,3531.83333333333,3540.04166666667,3548.29166666667,3556.45833333333,3564.75,3572.91666666667,3581.04166666667,3589.33333333333,3597.54166666667,3605.66666666667,3673.16666666667,3680.5,3632.95833333333,3695.41666666667,3751.70833333333,3701.45833333333,3722.5,3725.04166666667,3765.04166666667,3769.16666666667,3770.04166666667,3770.70833333333,3771.41666666667,3772.04166666667,3772.875,3773.625,3765.45833333333,3752.91666666667,3744.95833333333,3728,3696.83333333333,3681.45833333333,3663.04166666667,3632.04166666667,3617.66666666667,3607.625,3597.45833333333,3590.83333333333,3587.08333333333,3590.66666666667,3597.91666666667,3602.125,3598.41666666667,0.876009651981511,17.7672679776397,2.05206660605876,1.0477623288374,0.824999002482811,1.31849837709692,0.618234044266839,0.401247807655341,0.647437331652154,1.03128055214358,19.9223103131902,0.888305700961724,0.0251238920358685,606.066666666667,3999.77103505595,2.93582213718762,0.00122290913614193,-3.93341233768244,0.444453599326757,0.127445323880926,0.00473089071008432,0.00619103194416607,-0.0730242461544525,5.52,2.08,2.3312989795986,5.343,0.545,0.51,0.670712,0.6682,4.21990307945574,50
"458","Mangifera indica",-0.439655042329772,1.54588624737302,0.00397304756963892,-1.68037465593365,1.61368233215858,3.12399981103715,0.727279609221905,-3.38818748612873,1.47076047854651,-0.8932847467358,0.89149510286382,-2.39251202540319,-1.56809945587741,2.77052411559175,-1.40986585352364,158.229508196721,169.409836065574,191.409836065574,176.360655737705,182.639344262295,179.540983606557,196.065573770492,190.786885245902,195.311475409836,201.475409836066,203.393442622951,202.737704918033,207.803278688525,222.655737704918,218.491803278689,212.16393442623,214.491803278689,216.590163934426,221.573770491803,217.16393442623,230.55737704918,232.049180327869,243.754098360656,259.918032786885,278.229508196721,308.868852459016,359.114754098361,403.065573770492,448.819672131148,500.655737704918,541.72131147541,569.573770491803,596.540983606557,611.131147540984,622.967213114754,639.950819672131,621.44262295082,598.032786885246,596.770491803279,561.639344262295,553.032786885246,523.16393442623,540.065573770492,540.081967213115,530.672131147541,529.16393442623,525.131147540984,499.885245901639,493.55737704918,479.459016393443,476.819672131148,477.459016393443,466.918032786885,456.065573770492,436.967213114754,417.901639344262,401.459016393443,381.868852459016,363.590163934426,353.491803278689,352.213114754098,361.770491803279,387.065573770492,637.032786885246,887.131147540984,1137.11475409836,1387.16393442623,1637.72131147541,1888.32786885246,2138.93442622951,2389.88524590164,2641.01639344262,2892.08196721311,3143.16393442623,3394.24590163934,3618.98360655738,3742.5737704918,3808.45901639344,3874.18032786885,3940.13114754098,4005.96721311475,4071.90163934426,4096.32786885246,4133.24590163934,4123.93442622951,4135.47540983607,4147.01639344262,4158.4262295082,4170,4181.44262295082,4192.93442622951,4204.37704918033,4215.98360655738,4227.36065573771,4238.96721311475,4250.36065573771,4317.91803278689,4344.72131147541,4278.65573770492,4376.32786885246,4437.67213114754,4372.50819672131,4414.91803278689,4413.83606557377,4456.96721311475,4460.83606557377,4460.27868852459,4459.93442622951,4459.37704918033,4458.88524590164,4458.44262295082,4458.08196721311,4449.55737704918,4437.16393442623,4428.98360655738,4411.39344262295,4379.16393442623,4362.27868852459,4343.72131147541,4314.27868852459,4298.81967213115,4287.34426229508,4274.52459016393,4264.77049180328,4258.85245901639,4259.29508196721,4262.85245901639,4264.40983606557,4259.81967213115,0.818318072881652,11.6209643635623,1.8355179079671,1.04284925675336,0.736999356008549,1.22440765693606,0.520183785535234,0.279838044770109,0.531244562167879,1.04572562453718,13.2972604187446,0.839490492620022,0.0339117078884961,678.426229508197,3125.03783215158,2.63427980080572,0.000829580402039868,-3.63249815808457,0.577081262414544,0.150144940005243,0.00217249182556534,0.0031726569329183,-0.0859927398510618,8.39,4.25,4.02616727216773,8.114,0.63,0.628070175438596,0.626140350877193,0.626140350877193,7.03332468611757,114
"459","Cupressus lusitanica",0.119659784616845,1.08239781359832,-0.155676441619906,-0.40592226679578,-0.782686969660448,1.8671791774757,0.213125286793167,-0.767470252333265,-0.0750068653600683,0.901152923251643,0.163739634734211,-1.14549987040686,-1.64122078951561,-0.318332693116231,-0.6099717570751,153.969696969697,159.818181818182,172.848484848485,159.121212121212,165.212121212121,160.272727272727,176.787878787879,170.212121212121,172.363636363636,178.757575757576,180.363636363636,180.363636363636,185.333333333333,197.454545454545,194.363636363636,190.333333333333,193,196.727272727273,201.909090909091,199.181818181818,211.757575757576,213.939393939394,224.484848484848,238.212121212121,254.666666666667,280.060606060606,323.454545454545,360.636363636364,397.30303030303,438.575757575758,470.090909090909,489.424242424242,509.484848484848,519.393939393939,530.636363636364,547.606060606061,534.212121212121,516.666666666667,519.030303030303,492.848484848485,488.272727272727,460.757575757576,475.363636363636,471.757575757576,463.484848484848,463.636363636364,464.242424242424,449.818181818182,449.060606060606,439.515151515152,438.909090909091,439.818181818182,429.242424242424,423.090909090909,410.545454545455,400.212121212121,393.121212121212,384.393939393939,375.69696969697,372.666666666667,374.69696969697,382.333333333333,404.757575757576,598.727272727273,792.727272727273,986.69696969697,1180.66666666667,1375.06060606061,1569.48484848485,1763.90909090909,1958.69696969697,2153.39393939394,2348.27272727273,2543.06060606061,2737.87878787879,2882.63636363636,2953.72727272727,3002.93939393939,3052.12121212121,3101.42424242424,3150.63636363636,3199.87878787879,3224.42424242424,3256.81818181818,3254.12121212121,3268.87878787879,3283.63636363636,3298.27272727273,3313.21212121212,3327.93939393939,3342.69696969697,3357.33333333333,3372.09090909091,3386.87878787879,3401.63636363636,3416.45454545455,3464.75757575758,3495.45454545455,3443.54545454545,3506.66666666667,3566.87878787879,3522.54545454545,3558.27272727273,3564.42424242424,3583.57575757576,3586.0303030303,3585,3583.9696969697,3583,3581.93939393939,3580.87878787879,3579.87878787879,3573.66666666667,3565.0303030303,3558.75757575758,3546.12121212121,3522.72727272727,3510.0303030303,3496.66666666667,3476.51515151515,3465,3456.06060606061,3445.57575757576,3436.90909090909,3431.30303030303,3429.84848484848,3430.39393939394,3429.75757575758,3426.24242424242,0.775468727959013,8.62900571184024,1.74079941243673,1.04026190757671,0.705068099120542,1.19355686026292,0.391198100559486,0.177567345182759,0.46911397002191,1.06999124219546,9.89068264403092,0.800551589818115,0.0533031426425022,520.569696969697,1810.13640746789,2.3513134985622,0.00109096996256601,-3.34913874534588,0.712859728943227,0.157210919265839,0.00228292020007859,0.00355663047107792,-0.0810251321686373,9.74,2.74,1.96627636995938,8.196,0.71,1.04275862068966,1.17510899722553,1.09931034482759,6.82025667767902,87
"460","Erythrina abyssinica",0.289184148423375,1.0354468524456,2.60473558865488,-0.500207677250728,1.76635828986764,0.887451689690351,-1.28763715736568,-0.687369126826524,0.36026867851615,-2.65460108220577,1.62206891179085,0.00891227787360475,-2.31082362122834,-1.07017192989588,-1.14429096132517,214.375,237.875,251,239.25,241.625,236.5,253.5,247.5,248.75,253.5,251.875,251.625,254.75,266.25,263.5,253.625,256,257.625,262.75,258.125,271.75,272,282.625,295.125,309.75,331.625,375.375,414.5,451.125,494.75,531.5,553.5,575.375,585.375,597.5,611,593.625,573.25,572.5,542.25,537.625,506.875,526.375,521.625,508.25,505.875,506.5,489.5,487.375,477.75,473.375,476,468.25,463.375,452.75,445.375,439,430.5,425.125,422,423.375,431.125,447.25,677,906.375,1136,1365.5,1595.625,1825.75,2055.875,2286.25,2516.75,2747.375,2977.875,3208.375,3421.625,3549.625,3616.25,3683.25,3750.125,3817,3884,3908.5,3932,3936.25,3948.875,3961.75,3974.375,3987.125,4000.125,4012.875,4025.375,4038.375,4051.125,4064,4077.125,4110,4141.75,4068.875,4160.125,4205.5,4148.75,4205.75,4206.875,4245.375,4248.375,4247.5,4246.5,4245.5,4244.5,4243.5,4242.625,4235,4224.25,4216.75,4201,4172.125,4156.375,4140.25,4115.125,4100.875,4090,4077.5,4067.125,4060.75,4059.375,4060.5,4060.625,4056.25,0.781653260258683,8.34482746665973,1.86616029445691,1.04100722842373,0.727796512845679,1.20289473250696,0.374159353872021,0.164719104876514,0.458608687424518,1.05185312024104,9.52142718165516,0.805718759402748,0.04244379968444,603.875,2002.70201252575,2.46049742599886,0.000829757231328307,-3.45877667031832,0.72155333196546,0.15033077444409,0.00153296925350608,0.00251195963712694,-0.0727126111813292,4.96,4.17,0.062535606058035,4.938,0.26,0.2475,0.23125,0.229166666666667,4.59540078049057,12
"461","Cupressus lusitanica",-0.999724237542403,0.964076616605253,-2.94596280079139,1.83914791086787,0.0178277974850263,2.13325074785634,-0.579678175480743,-0.974008205689882,0.312582704581712,0.47120076417923,0.0976394335004061,-0.769092592753862,-0.816266209671371,0.344877022906746,-0.480869040285286,150.684210526316,155.421052631579,176.736842105263,160.736842105263,170.368421052632,170.684210526316,183.263157894737,179.684210526316,183.789473684211,185.894736842105,188.947368421053,187.263157894737,190.894736842105,202.105263157895,198.631578947368,193.894736842105,194.473684210526,197.157894736842,203.736842105263,200.263157894737,211.684210526316,212.421052631579,225.263157894737,238.210526315789,256.842105263158,284.157894736842,330.263157894737,371.210526315789,409.789473684211,453.210526315789,483.578947368421,505.578947368421,526.315789473684,534.315789473684,546.421052631579,564.157894736842,547.894736842105,527.789473684211,527.894736842105,499.105263157895,494.421052631579,466.368421052632,480,476.631578947368,467.210526315789,467.684210526316,468.105263157895,452.631578947368,451.105263157895,440.421052631579,438.526315789474,440.473684210526,430.736842105263,422.315789473684,409.684210526316,397.842105263158,388.368421052632,381.421052631579,370.894736842105,366.578947368421,367.263157894737,375.947368421053,395.947368421053,567.578947368421,739.263157894737,910.842105263158,1082.42105263158,1254.42105263158,1426.47368421053,1598.36842105263,1770.73684210526,1943,2115.31578947368,2287.68421052632,2460.10526315789,2585.84210526316,2641.68421052632,2679.26315789474,2717,2754.52631578947,2792.05263157895,2830,2849.68421052632,2883.68421052632,2878.26315789474,2888.73684210526,2899,2909.47368421053,2919.94736842105,2930.21052631579,2940.73684210526,2951.05263157895,2961.52631578947,2972,2982.36842105263,2992.63157894737,3027.84210526316,3048.68421052632,3010.42105263158,3063.05263157895,3113.21052631579,3073.21052631579,3088.05263157895,3102.78947368421,3127.63157894737,3129.42105263158,3128.15789473684,3126.78947368421,3125.31578947368,3124.10526315789,3122.94736842105,3121.63157894737,3116.68421052632,3109.73684210526,3104.78947368421,3094.36842105263,3075.78947368421,3065.21052631579,3054.73684210526,3039.42105263158,3029.68421052632,3022.21052631579,3013.21052631579,3005.42105263158,3000.15789473684,2998,2997.15789473684,2995.73684210526,2992.63157894737,0.768356593494104,8.653349650038,1.70399748993825,1.03859868634739,0.683746792671769,1.16721684079686,0.450398612163903,0.240044617759651,0.466399747861829,1.06996732211856,9.78288876996375,0.791960804489839,0.0518592386105622,468.957894736842,1598.09630804988,2.27229037649941,0.00083810703355045,-3.27023527220847,0.634045045976698,0.182878259973264,0.00255682966104666,0.00360378758027438,-0.0685538962549424,10.84,2.15,1.80928516234609,10.65,0.46,0.572142857142858,1.10977040816327,1.01928571428571,8.93780454026603,56
"462","Cupressus lusitanica",-1.88302312635288,1.48391182982438,-2.5201696447424,1.49465181371449,0.0542791586469958,1.33997760015867,-0.183991141264906,-0.7343568776709,0.285709164457748,0.376884495688451,0.509462098465175,-0.975782985421451,-1.31531731401746,0.474758381577762,-0.466868510469794,156.351351351351,163.216216216216,181.540540540541,168.459459459459,176.162162162162,175.72972972973,189.837837837838,187.945945945946,194.054054054054,200.189189189189,201.459459459459,202.243243243243,207.756756756757,219.864864864865,218.054054054054,212.891891891892,216.459459459459,218.567567567568,225.324324324324,222.675675675676,235.27027027027,237.432432432432,250.135135135135,266.189189189189,284.72972972973,313.189189189189,362.837837837838,405.702702702703,447.810810810811,495.459459459459,530.567567567568,553.27027027027,577.189189189189,588.702702702703,598.945945945946,617.027027027027,600.459459459459,577.567567567568,579.486486486486,548.972972972973,540.459459459459,511.189189189189,526.243243243243,521.837837837838,512.027027027027,510.567567567568,508.486486486487,491,489.432432432432,476.486486486487,475.783783783784,477.432432432432,467.513513513513,460.162162162162,448.189189189189,433.297297297297,425.891891891892,416.972972972973,404.810810810811,400.567567567568,400.837837837838,408.675675675676,431.837837837838,618.783783783784,805.648648648649,992.567567567568,1179.45945945946,1366.83783783784,1554.13513513514,1741.43243243243,1929.13513513514,2116.86486486487,2304.56756756757,2492.24324324324,2679.94594594595,2815.7027027027,2881.51351351351,2923.83783783784,2966.35135135135,3008.86486486487,3051.18918918919,3093.72972972973,3120.02702702703,3149,3139.48648648649,3151.78378378378,3164.21621621622,3176.78378378378,3189.24324324324,3201.67567567568,3214.10810810811,3226.62162162162,3239.13513513513,3251.56756756757,3264.05405405405,3276.54054054054,3327,3336.94594594595,3302.89189189189,3364.75675675676,3408.08108108108,3363.83783783784,3391.67567567568,3396.24324324324,3426.48648648649,3428.35135135135,3426.86486486487,3425.48648648649,3424.05405405405,3422.62162162162,3420.97297297297,3419.72972972973,3414.10810810811,3406.64864864865,3401.16216216216,3390.02702702703,3369.75675675676,3358.21621621622,3346.7027027027,3330.05405405405,3319.72972972973,3311.27027027027,3301.51351351351,3292.78378378378,3287.05405405405,3284.56756756757,3283.45945945946,3281.78378378378,3278.40540540541,0.762826844130684,8.61309630364652,1.69815316793389,1.03794514519956,0.679936027869163,1.16185267938437,0.468147684799988,0.230974844322623,0.457683779183801,1.07361317935337,9.68641497949718,0.786176068553585,0.0522921609239924,511.227027027027,1766.24363438727,2.24670996893918,0.000775366970472697,-3.24484504554996,0.640445979687904,0.185221587986067,0.00225716521576532,0.00321587468496905,-0.0721511773710301,10.48,2.01,3.54929341737057,9.6265,0.835,0.82,1.52712777777778,1.44375,6.99062878669246,120
"463","Mangifera indica",0.485071354052599,2.66356356463888,-1.01109941479038,0.693383604288101,4.2797610058504,-0.838903543922831,0.761966354706709,0.247183249277227,0.258828169282745,-0.732664933976005,1.28464834348244,-0.123680440818563,0.00331887580892574,1.1483829880462,-0.40106653597425,136.941176470588,137.882352941176,149.882352941176,137,137.941176470588,133.529411764706,149.352941176471,141.470588235294,145.588235294118,148.882352941176,148.117647058824,146.117647058824,149.294117647059,157.588235294118,152,148.235294117647,148.823529411765,148.941176470588,153.117647058824,149.176470588235,156.529411764706,157.352941176471,166.882352941176,178.117647058824,194.352941176471,217.882352941176,259.529411764706,300.058823529412,340.647058823529,387.294117647059,423.470588235294,446.117647058824,468.117647058824,483.705882352941,491.117647058824,500.705882352941,479.941176470588,453.647058823529,442.235294117647,408.529411764706,393.352941176471,365.235294117647,370.764705882353,365.823529411765,353.529411764706,346.941176470588,340,320.588235294118,312.411764705882,300.352941176471,298.352941176471,297.705882352941,288.352941176471,280.647058823529,267.941176470588,255.294117647059,247.705882352941,236.705882352941,226.941176470588,223.117647058824,224.235294117647,229.647058823529,246.882352941176,454.823529411765,662.705882352941,870.764705882353,1078.52941176471,1286.88235294118,1495.35294117647,1703.64705882353,1912.41176470588,2121.35294117647,2330.11764705882,2538.76470588235,2747.58823529412,2936.52941176471,3048.94117647059,3105.94117647059,3162.88235294118,3219.94117647059,3277,3334.05882352941,3349.35294117647,3383.64705882353,3376.47058823529,3386.47058823529,3396.17647058824,3406,3415.82352941176,3425.70588235294,3435.58823529412,3445.29411764706,3455.23529411765,3465.05882352941,3475,3484.76470588235,3538.35294117647,3553.11764705882,3508.88235294118,3563.88235294118,3630.35294117647,3573.94117647059,3603.11764705882,3606.29411764706,3623.94117647059,3627.58823529412,3628,3628.35294117647,3628.70588235294,3629.11764705882,3629.29411764706,3629.70588235294,3622.17647058824,3610.82352941176,3603.35294117647,3587.70588235294,3558.82352941176,3544.17647058824,3527.29411764706,3499.29411764706,3486.11764705882,3476.35294117647,3466.11764705882,3459.17647058824,3455.23529411765,3457.35294117647,3462.88235294118,3466.11764705882,3462.41176470588,0.860836393015645,13.5787786617706,2.04873619018026,1.04705966206682,0.808448511963571,1.29375465270669,0.620814813100068,0.364453020948355,0.594672116728325,1.02527543639199,15.7001816924005,0.877684013236058,0.0203028343645259,570.235294117647,2796.21910824143,2.91889123851637,0.00107759467774937,-3.9165705094134,0.467271245658522,0.140746053583503,0.00330004896190541,0.00461785446833315,-0.0643474324649244,4.17,2.52,0.929418279568632,4.1,0.36,0.376451612903226,0.380437044745057,0.379032258064516,3.43504707203508,31
"464","Cupressus lusitanica",0.4383108210476,0.441188526531573,-1.71876105052583,0.531531395281063,0.697815672439688,2.25862169265747,0.221052808796658,-0.995000668308313,0.597611610065489,0.0330804603324985,0.564224931904498,-0.961654929553762,-1.28791129413773,0.39826873870676,-0.519420159213683,138.117647058824,148.647058823529,159.176470588235,148.294117647059,154.882352941176,151.235294117647,168.058823529412,160.588235294118,159.588235294118,165.882352941176,167.352941176471,167.294117647059,170.647058823529,183,177.647058823529,172.647058823529,174.294117647059,176,180.470588235294,178.411764705882,188.058823529412,190,198,213,227.117647058824,250.764705882353,293.882352941176,331.235294117647,366.470588235294,406.764705882353,437.117647058824,457.647058823529,475.470588235294,485.941176470588,497.882352941176,511.294117647059,497.705882352941,478.235294117647,481.352941176471,453.705882352941,448.470588235294,422.235294117647,435.470588235294,432.588235294118,425.235294117647,422.705882352941,421.411764705882,405.058823529412,402.176470588235,391.294117647059,391.823529411765,390.823529411765,382.764705882353,375,362.529411764706,351.823529411765,342.764705882353,330.117647058824,320.176470588235,316.294117647059,318.058823529412,323.117647058824,344.117647058824,523.529411764706,702.941176470588,882.294117647059,1061.64705882353,1241.47058823529,1421.35294117647,1601.05882352941,1781.11764705882,1961.23529411765,2141.41176470588,2321.52941176471,2501.52941176471,2634.64705882353,2715.58823529412,2758.23529411765,2801,2843.88235294118,2886.64705882353,2929.47058823529,2941.05882352941,2983.58823529412,2972.88235294118,2983,2993.23529411765,3003.35294117647,3013.41176470588,3023.52941176471,3033.76470588235,3043.76470588235,3053.94117647059,3064.17647058824,3074.23529411765,3084.29411764706,3130.76470588235,3151.76470588235,3107.35294117647,3164.41176470588,3221.76470588235,3163.94117647059,3184.94117647059,3205.05882352941,3217.58823529412,3220.05882352941,3219.17647058824,3218.35294117647,3217.52941176471,3216.76470588235,3215.94117647059,3215.05882352941,3209.52941176471,3201.47058823529,3195.88235294118,3184.11764705882,3162.76470588235,3151.05882352941,3138.64705882353,3120.05882352941,3109.41176470588,3101.29411764706,3091.88235294118,3084.23529411765,3079.41176470588,3078.29411764706,3079.23529411765,3079.05882352941,3075.64705882353,0.78716440454904,9.05029490875154,1.74722700413604,1.04063143156168,0.705439902699906,1.19258625808129,0.484719721635015,0.226880140427624,0.482499300471091,1.0601053747375,10.1443022131359,0.808584351883918,0.0469550367704516,486.729411764706,1766.01564060553,2.38543535009373,0.000968376634953857,-3.38329063284724,0.637035025776125,0.164709304347438,0.00253106032785199,0.00370015849638863,-0.0825297509398862,8.79,2.12,0.99928384312996,8.675,1,2.12274509803922,2.18679738562092,1.99019607843137,6.67352172071559,51
"465","Persea americana",-3.473632287038,0.466608191105097,-2.35211117487205,1.16330514377669,0.0997928121666376,2.57376624408521,3.45456407689734,-2.34017932218941,0.206415066544555,-1.02049948578994,0.920474454221365,-1.23146072069281,-1.73692734304227,0.76814172181644,-0.889513149269317,240.421052631579,252.210526315789,271.052631578947,259.026315789474,267.078947368421,263.157894736842,280.368421052632,270.947368421053,278.210526315789,285.763157894737,283.605263157895,283.736842105263,286.921052631579,302.473684210526,298.868421052632,290.684210526316,292.710526315789,295.342105263158,301.710526315789,297.947368421053,312.921052631579,315.078947368421,327.973684210526,344.105263157895,363.605263157895,393.236842105263,443.657894736842,488.052631578947,529.473684210526,579.657894736842,620.578947368421,645.631578947368,672.947368421053,687.657894736842,703.078947368421,728,714.315789473684,695.684210526316,705.184210526316,673.947368421053,670.421052631579,637.789473684211,655.578947368421,654.052631578947,644.131578947368,643.578947368421,644.736842105263,623.578947368421,619.710526315789,606.894736842105,606.026315789474,607.315789473684,594.315789473684,586.289473684211,568.578947368421,554.263157894737,543.263157894737,529.342105263158,517.078947368421,506.394736842105,508.921052631579,519,545.552631578947,719.605263157895,893.710526315789,1067.78947368421,1241.78947368421,1416.39473684211,1590.78947368421,1765.18421052632,1940.18421052632,2114.97368421053,2289.71052631579,2464.57894736842,2639.26315789474,2758.31578947368,2818.5,2859.34210526316,2900.07894736842,2941.02631578947,2981.86842105263,3022.71052631579,3046.02631578947,3074.60526315789,3068.42105263158,3081.68421052632,3094.94736842105,3108.21052631579,3121.5,3134.55263157895,3147.89473684211,3161.05263157895,3174.31578947368,3187.57894736842,3200.76315789474,3214.15789473684,3263.89473684211,3284.97368421053,3245.60526315789,3302.10526315789,3357,3318.13157894737,3359.94736842105,3358.73684210526,3391.65789473684,3392.60526315789,3390.05263157895,3387.57894736842,3385.13157894737,3382.68421052632,3380.15789473684,3377.73684210526,3373.28947368421,3367.52631578947,3363.18421052632,3354.42105263158,3338.81578947368,3328.81578947368,3320.15789473684,3309.57894736842,3300.71052631579,3293.15789473684,3283.5,3273.86842105263,3267.36842105263,3262.44736842105,3257.89473684211,3253.65789473684,3250.39473684211,0.68043095656156,5.75970410365018,1.50664218509358,1.03001130901556,0.587621949429832,1.05158863991795,0.349110132616993,0.156922930767834,0.359480028058613,1.0994243116616,6.47986492451395,0.711159169977291,0.0721357290024169,485.368421052632,1320.40235003792,1.86543482610645,0.000529832011558171,-2.86395030113191,0.741101455755536,0.228066347984588,0.00132824793353774,0.00198979939857271,-0.0961251985855329,11.91,3.92,2.80415331510589,11.042,1.32,1.32194805194805,1.5367785461292,1.53571428571429,7.97508661354261,77
"466","Croton megalocarpus",0.060355601310729,3.92669839203358,4.73447229780257,-3.01100456029177,0.613234578371048,-0.7465668438375,-1.11927912745625,2.31863581821322,-1.51415447890759,-1.31131759151816,2.04783717036247,0.224205850139261,-1.43153924055397,0.156961385435425,-0.172895274441689,164.8,174.06,197.04,183.22,194.34,191.2,208.26,208.16,211.36,219.14,223.66,221.48,225.96,240.46,236.84,229.82,234.34,236.06,242.46,241.52,255.02,255.76,267.04,278.5,290.9,314.68,361.66,402.48,448.92,501.82,543.84,570.82,595.92,610.64,623.52,639.06,615.88,590.92,585.48,550.86,542.32,513.36,527.66,526.84,517.34,517.32,517.94,500.76,501.02,491.52,493.22,495.8,489.8,486.82,478.88,472.3,467.74,464.4,462.84,464.78,470.7,480.1,496.3,766.92,1037.68,1308.28,1578.96,1850.26,2121.38,2392.62,2664.58,2936.24,3208.06,3479.92,3751.6,4024.1,4167.98,4248.04,4328.22,4408.6,4488.78,4569,4607.44,4658.12,4647.84,4668.44,4689.08,4709.68,4730.48,4751.08,4771.86,4792.46,4813.16,4833.84,4854.5,4875.2,4965.46,4982.48,4903.88,5025.66,5092.04,5024.34,5080.06,5090.34,5128.98,5133.18,5132.4,5131.7,5131.04,5130.36,5129.54,5128.94,5119.34,5105.44,5096.1,5076.38,5040.2,5021.14,5000.22,4967.3,4949.92,4936.92,4922.24,4911.06,4904.08,4904.26,4908.04,4909.36,4904.08,0.788019283527285,9.8404405620951,1.85268379134973,1.04163549494184,0.744033707445104,1.23183459686148,0.363406092873874,0.153576419343177,0.488846404741269,1.06780320936422,11.4034495560219,0.812607943518836,0.0544946390979931,703.972,2777.06539212165,2.5695713318035,0.000986797609278008,-3.56777175929065,0.745256958519189,0.135321993642049,0.00216818669902604,0.00329540199877737,-0.0738789836156026,5.06,3.15,3.48656520792048,4.98,0.11,0.107524752475248,0.182052739927458,0.181386138613861,4.59158625710502,101
